Cliente,Producto,Ciudad,ValorVenta,Fecha
Marta,Monitor,Cali,1404,2025-04-19
Juan,Celular,Bogotá,4303,2025-04-19
Laura,Monitor,Cali,4500,2025-04-18
Sofía,Laptop,Cartagena,4979,2025-06-24
Pedro,Monitor,Cali,1818,2025-06-19
Lucía,Laptop,Medellín,1761,2025-02-28
Ana,Impresora,Bogotá,2810,2025-01-02
Luis,Impresora,Bogotá,744,2025-03-27
Daniel,TV,Cali,1124,2025-02-12
Laura,Impresora,Bogotá,4453,2025-05-30
Lucía,Laptop,Cali,4963,2025-05-04
Pedro,Impresora,Cartagena,1651,2025-06-10
Marta,Impresora,Cali,3398,2025-02-01
Luis,TV,Cali,3825,2025-04-30
Lucía,TV,Barranquilla,3049,2025-06-28
Sofía,Monitor,Bogotá,4838,2025-03-27
Carlos,Tablet,Cartagena,770,2025-01-17
Carlos,Tablet,Cartagena,2083,2025-05-08
Sofía,Tablet,Cali,1338,2025-05-18
Laura,TV,Cali,3082,2025-05-10
Laura,Monitor,Barranquilla,1060,2025-05-14
Pedro,Celular,Cartagena,855,2025-05-12
Sofía,TV,Barranquilla,1102,2025-04-09
Juan,TV,Medellín,4620,2025-06-03
Daniel,Laptop,Cali,2348,2025-01-13
Ana,TV,Barranquilla,2819,2025-05-10
Carlos,Impresora,Cartagena,3822,2025-01-30
Ana,Impresora,Bogotá,4210,2025-04-18
Juan,Monitor,Medellín,2253,2025-01-29
Ana,Celular,Cali,1043,2025-03-24
Juan,Tablet,Barranquilla,3648,2025-06-29
Marta,TV,Medellín,4414,2025-05-07
Sofía,Laptop,Medellín,2925,2025-03-05
Daniel,Monitor,Bogotá,3941,2025-06-29
Juan,TV,Cali,1745,2025-06-25
Pedro,Impresora,Medellín,4993,2025-05-30
Juan,Impresora,Barranquilla,4337,2025-06-10
Carlos,Monitor,Bogotá,603,2025-02-18
Sofía,Laptop,Cartagena,908,2025-06-22
Marta,Impresora,Cali,4114,2025-02-24
Daniel,Tablet,Cartagena,1879,2025-05-19
Luis,TV,Barranquilla,1093,2025-02-14
Carlos,Tablet,Cali,4415,2025-05-23
Luis,Impresora,Bogotá,763,2025-03-20
Daniel,Laptop,Cali,3395,2025-02-14
Carlos,Impresora,Cali,4424,2025-05-25
Daniel,Monitor,Cartagena,4720,2025-04-26
Ana,Impresora,Medellín,889,2025-01-25
Luis,Impresora,Medellín,1226,2025-04-19
Juan,Laptop,Bogotá,1936,2025-01-15
Marta,Celular,Cartagena,4918,2025-01-09
Lucía,Monitor,Cali,2232,2025-06-26
Lucía,Monitor,Cali,3383,2025-01-27
Luis,Celular,Bogotá,3050,2025-04-09
Pedro,Tablet,Bogotá,2461,2025-05-03
Lucía,Tablet,Cartagena,4093,2025-05-23
Ana,Celular,Cali,2716,2025-01-26
Sofía,Laptop,Barranquilla,2586,2025-04-03
Pedro,Tablet,Barranquilla,1422,2025-03-23
Daniel,Tablet,Medellín,3935,2025-03-21
Luis,TV,Barranquilla,741,2025-03-21
Lucía,Laptop,Barranquilla,4815,2025-06-26
Daniel,Impresora,Barranquilla,4725,2025-04-23
Luis,Laptop,Medellín,4613,2025-05-26
Pedro,Tablet,Medellín,3036,2025-06-29
Luis,Monitor,Cali,3991,2025-03-10
Sofía,Monitor,Cartagena,3901,2025-05-16
Juan,Impresora,Cali,4706,2025-04-19
Ana,TV,Cartagena,3781,2025-02-13
Marta,Tablet,Barranquilla,4738,2025-02-18
Sofía,Celular,Cali,3448,2025-05-18
Pedro,Laptop,Bogotá,3652,2025-06-09
Daniel,Laptop,Bogotá,4245,2025-06-19
Ana,Celular,Cartagena,1694,2025-06-29
Daniel,Impresora,Barranquilla,1169,2025-02-03
Daniel,Tablet,Cartagena,3489,2025-06-19
Daniel,Celular,Barranquilla,1006,2025-04-20
Ana,Laptop,Cali,932,2025-04-28
Marta,Impresora,Cali,2870,2025-05-29
Luis,Monitor,Bogotá,4385,2025-04-26
Ana,Laptop,Medellín,2777,2025-01-14
Lucía,Impresora,Barranquilla,4887,2025-02-19
Ana,TV,Barranquilla,4226,2025-04-01
Carlos,Tablet,Bogotá,4802,2025-02-12
Laura,Impresora,Bogotá,1178,2025-06-09
Luis,Monitor,Bogotá,2683,2025-05-13
Ana,Monitor,Medellín,4334,2025-04-11
Marta,Laptop,Cali,2805,2025-01-07
Ana,Tablet,Cartagena,3137,2025-06-24
Juan,Tablet,Bogotá,1421,2025-01-21
Juan,Laptop,Cartagena,3850,2025-01-26
Carlos,Tablet,Medellín,3010,2025-03-19
Pedro,Impresora,Barranquilla,3574,2025-05-22
Ana,Celular,Cartagena,1061,2025-02-19
Pedro,Tablet,Medellín,875,2025-01-28
Marta,Celular,Medellín,2515,2025-04-11
Carlos,Tablet,Barranquilla,3998,2025-06-06
Ana,Tablet,Medellín,2926,2025-05-15
Luis,Monitor,Medellín,2182,2025-02-10
Ana,Celular,Medellín,539,2025-02-26
Sofía,Impresora,Cali,2605,2025-06-23
Lucía,Tablet,Cali,4122,2025-01-17
Carlos,Celular,Cartagena,1347,2025-05-16
Sofía,Monitor,Cartagena,951,2025-05-26
Laura,Laptop,Barranquilla,3052,2025-03-07
Pedro,Impresora,Barranquilla,3369,2025-05-15
Ana,TV,Bogotá,4366,2025-02-23
Lucía,Tablet,Cartagena,1070,2025-01-15
Pedro,Celular,Barranquilla,3678,2025-02-08
Laura,Laptop,Cali,567,2025-04-26
Daniel,TV,Medellín,2047,2025-05-10
Luis,Monitor,Cali,1212,2025-01-24
Carlos,Monitor,Bogotá,4082,2025-01-17
Laura,Monitor,Medellín,853,2025-01-08
Pedro,Tablet,Bogotá,4503,2025-02-15
Luis,TV,Bogotá,3176,2025-05-28
Luis,Monitor,Bogotá,2046,2025-01-03
Sofía,Tablet,Cartagena,2319,2025-01-22
Pedro,Laptop,Barranquilla,2658,2025-05-13
Ana,Laptop,Cartagena,4970,2025-02-20
Carlos,Monitor,Medellín,4671,2025-05-08
Pedro,Monitor,Barranquilla,2562,2025-06-13
Sofía,Monitor,Cartagena,3917,2025-03-25
Ana,Tablet,Barranquilla,3274,2025-01-23
Marta,Impresora,Barranquilla,1406,2025-05-28
Juan,Monitor,Bogotá,4450,2025-01-16
Marta,Monitor,Cartagena,4500,2025-05-21
Ana,TV,Bogotá,2070,2025-03-05
Lucía,Tablet,Medellín,4703,2025-01-16
Lucía,Tablet,Medellín,1705,2025-03-31
Laura,Monitor,Cartagena,2458,2025-05-11
Daniel,Impresora,Cali,1704,2025-03-22
Luis,Impresora,Medellín,3997,2025-04-26
Laura,Tablet,Bogotá,2829,2025-06-08
Laura,Monitor,Cartagena,3675,2025-02-01
Lucía,Monitor,Medellín,3571,2025-06-21
Pedro,Impresora,Bogotá,972,2025-04-16
Pedro,Celular,Cali,4212,2025-05-27
Laura,Laptop,Barranquilla,4897,2025-02-26
Juan,Celular,Barranquilla,3209,2025-03-09
Marta,Monitor,Medellín,1361,2025-06-20
Carlos,TV,Medellín,3948,2025-04-11
Sofía,Tablet,Bogotá,3288,2025-01-22
Lucía,TV,Cali,3070,2025-06-18
Luis,Impresora,Cartagena,2777,2025-03-26
Juan,Monitor,Barranquilla,4481,2025-04-05
Marta,Tablet,Cali,4608,2025-04-29
Daniel,TV,Cartagena,1202,2025-05-24
Lucía,Laptop,Barranquilla,1060,2025-04-12
Carlos,Tablet,Cali,3215,2025-04-09
Sofía,Monitor,Barranquilla,2376,2025-05-07
Luis,Monitor,Barranquilla,2586,2025-04-06
Daniel,TV,Barranquilla,1331,2025-06-27
Daniel,Laptop,Bogotá,2163,2025-03-23
Lucía,TV,Medellín,1468,2025-03-11
Laura,TV,Medellín,3573,2025-05-26
Sofía,Celular,Cali,4349,2025-05-10
Daniel,Celular,Bogotá,1796,2025-01-09
Lucía,Tablet,Medellín,4369,2025-02-23
Carlos,Tablet,Cartagena,3981,2025-06-29
Juan,Celular,Medellín,4890,2025-03-20
Marta,Impresora,Barranquilla,2260,2025-03-13
Daniel,Impresora,Cali,3353,2025-01-27
Marta,Impresora,Bogotá,2406,2025-03-15
Sofía,Monitor,Cali,3450,2025-01-11
Laura,TV,Cartagena,3744,2025-04-23
Ana,TV,Cartagena,4114,2025-06-17
Ana,Tablet,Medellín,1709,2025-01-26
Sofía,Monitor,Bogotá,4472,2025-01-26
Laura,Impresora,Cali,3966,2025-03-14
Carlos,TV,Cartagena,630,2025-06-27
Daniel,Monitor,Cali,1245,2025-01-18
Laura,Laptop,Bogotá,553,2025-06-16
Laura,Laptop,Cali,4366,2025-01-03
Pedro,Monitor,Barranquilla,2481,2025-02-13
Carlos,Tablet,Barranquilla,1294,2025-04-10
Laura,Monitor,Cartagena,3402,2025-02-05
Luis,Tablet,Bogotá,508,2025-01-29
Daniel,TV,Cali,4519,2025-02-20
Juan,Celular,Medellín,2656,2025-02-07
Laura,Laptop,Medellín,4188,2025-04-16
Laura,Tablet,Cartagena,4540,2025-05-29
Ana,Monitor,Cali,2460,2025-04-27
Laura,Tablet,Medellín,4203,2025-03-24
Sofía,Tablet,Medellín,4536,2025-06-09
Daniel,Impresora,Cartagena,2565,2025-03-16
Carlos,Tablet,Medellín,4537,2025-05-08
Sofía,Monitor,Medellín,1667,2025-01-07
Ana,TV,Cali,4717,2025-05-05
Marta,Celular,Cartagena,2285,2025-03-13
Juan,Celular,Barranquilla,3445,2025-04-12
Lucía,Monitor,Bogotá,1569,2025-06-08
Luis,Tablet,Medellín,4619,2025-01-31
Lucía,Celular,Bogotá,2761,2025-04-30
Lucía,Tablet,Barranquilla,4400,2025-06-20
Sofía,Impresora,Cartagena,3511,2025-04-07
Pedro,Tablet,Cali,1718,2025-04-30
Ana,Laptop,Bogotá,3643,2025-03-05
Lucía,Laptop,Medellín,1281,2025-03-08
Lucía,Tablet,Medellín,4363,2025-06-10
Pedro,Celular,Cartagena,2335,2025-05-16
Carlos,Impresora,Cali,2338,2025-01-14
Ana,Monitor,Bogotá,622,2025-01-23
Daniel,Tablet,Cartagena,4922,2025-02-18
Sofía,TV,Barranquilla,3009,2025-01-23
Carlos,Impresora,Bogotá,512,2025-03-16
Ana,Monitor,Bogotá,4399,2025-05-11
Carlos,Tablet,Medellín,1049,2025-05-26
Sofía,Monitor,Cali,3722,2025-04-15
Pedro,Celular,Barranquilla,4764,2025-04-29
Lucía,Laptop,Bogotá,4926,2025-03-17
Carlos,Monitor,Bogotá,4637,2025-01-10
Lucía,Tablet,Barranquilla,1572,2025-01-12
Marta,TV,Cali,1220,2025-03-25
Juan,Tablet,Bogotá,1969,2025-02-07
Laura,Monitor,Bogotá,1929,2025-03-12
Marta,TV,Bogotá,4710,2025-04-27
Marta,Celular,Barranquilla,2151,2025-02-04
Sofía,Monitor,Cali,2672,2025-06-18
Marta,TV,Cali,2324,2025-06-27
Ana,Monitor,Cali,3249,2025-01-15
Sofía,TV,Cartagena,922,2025-03-31
Juan,Tablet,Cartagena,3849,2025-06-02
Laura,Laptop,Medellín,3117,2025-06-27
Pedro,Impresora,Cartagena,1002,2025-01-22
Juan,TV,Medellín,1712,2025-03-11
Juan,Laptop,Medellín,3881,2025-05-23
Ana,Celular,Bogotá,988,2025-06-29
Ana,Monitor,Medellín,4510,2025-04-18
Marta,Impresora,Cali,2842,2025-05-02
Laura,TV,Cali,2773,2025-03-18
Juan,Tablet,Bogotá,3561,2025-01-26
Marta,Laptop,Cartagena,3516,2025-06-03
Carlos,Celular,Bogotá,4727,2025-03-24
Daniel,Impresora,Medellín,3669,2025-05-10
Carlos,Impresora,Cali,1632,2025-02-26
Carlos,Impresora,Medellín,1796,2025-06-19
Luis,Tablet,Cartagena,4454,2025-05-20
Sofía,Celular,Barranquilla,4721,2025-02-13
Juan,Impresora,Cali,3395,2025-04-28
Daniel,Monitor,Cali,2866,2025-06-25
Marta,Impresora,Barranquilla,3691,2025-03-06
Ana,Celular,Cali,2720,2025-03-14
Marta,Celular,Cartagena,1419,2025-02-28
Sofía,Celular,Bogotá,3399,2025-01-13
Lucía,Impresora,Cartagena,2625,2025-04-14
Juan,Celular,Cali,1082,2025-02-07
Sofía,TV,Cali,2204,2025-03-14
Pedro,Laptop,Bogotá,724,2025-06-27
Juan,Impresora,Cartagena,1964,2025-03-24
Juan,Monitor,Barranquilla,1965,2025-03-01
Pedro,Monitor,Cali,2201,2025-03-31
Daniel,Monitor,Bogotá,2937,2025-05-02
Juan,Impresora,Medellín,3765,2025-06-05
Lucía,Laptop,Bogotá,1061,2025-02-07
Luis,Laptop,Barranquilla,2934,2025-01-28
Luis,Monitor,Medellín,4044,2025-05-22
Ana,TV,Medellín,3872,2025-01-16
Laura,Impresora,Cali,2188,2025-03-11
Ana,TV,Medellín,3447,2025-01-30
Ana,TV,Barranquilla,3446,2025-04-01
Pedro,Laptop,Bogotá,839,2025-05-05
Juan,Celular,Barranquilla,4781,2025-05-01
Pedro,Impresora,Cartagena,4431,2025-04-11
Laura,Monitor,Cali,562,2025-04-20
Sofía,Laptop,Cartagena,1128,2025-06-05
Carlos,Laptop,Cali,1778,2025-06-29
Sofía,Monitor,Cali,1780,2025-05-10
Pedro,Impresora,Medellín,2063,2025-01-10
Laura,Celular,Cartagena,2105,2025-01-05
Juan,Celular,Barranquilla,4623,2025-04-17
Marta,Monitor,Cali,2235,2025-03-05
Lucía,Celular,Medellín,1826,2025-06-25
Marta,Monitor,Cartagena,4367,2025-02-26
Juan,Celular,Bogotá,1331,2025-01-17
Luis,Celular,Medellín,2707,2025-03-25
Daniel,Laptop,Cali,4773,2025-05-03
Juan,Tablet,Cartagena,2181,2025-03-20
Juan,Impresora,Barranquilla,1855,2025-03-07
Ana,Laptop,Bogotá,1399,2025-02-14
Daniel,Monitor,Bogotá,2902,2025-01-31
Juan,TV,Bogotá,2208,2025-06-06
Laura,Celular,Medellín,1997,2025-05-07
Sofía,Tablet,Barranquilla,924,2025-05-30
Ana,TV,Barranquilla,2773,2025-02-25
Laura,Celular,Cartagena,4244,2025-02-22
Ana,Monitor,Medellín,1334,2025-03-05
Pedro,Monitor,Cartagena,2375,2025-02-04
Lucía,Tablet,Cartagena,1796,2025-02-16
Daniel,Monitor,Cartagena,2739,2025-06-14
Ana,Celular,Medellín,2121,2025-02-19
Carlos,Laptop,Bogotá,1793,2025-02-16
Ana,Monitor,Bogotá,3504,2025-01-16
Lucía,Celular,Bogotá,774,2025-06-14
Juan,Celular,Barranquilla,2368,2025-02-10
Juan,Tablet,Cartagena,4664,2025-06-28
Daniel,Impresora,Bogotá,4628,2025-03-14
Juan,Impresora,Barranquilla,1389,2025-06-16
Daniel,Laptop,Cali,901,2025-06-16
Sofía,Tablet,Cali,4280,2025-03-26
Juan,Impresora,Cali,3276,2025-03-02
Sofía,Tablet,Barranquilla,3740,2025-02-28
Ana,Celular,Cali,4018,2025-05-05
Juan,Impresora,Bogotá,4529,2025-06-09
Juan,Monitor,Medellín,3135,2025-04-12
Sofía,TV,Bogotá,2992,2025-03-15
Luis,Celular,Cali,1419,2025-03-22
Lucía,Celular,Cali,607,2025-02-22
Ana,TV,Cali,4420,2025-02-13
Pedro,Tablet,Cartagena,3381,2025-03-29
Ana,Monitor,Medellín,964,2025-05-09
Sofía,Laptop,Medellín,2416,2025-05-21
Ana,Celular,Cali,1805,2025-05-16
Juan,Celular,Cartagena,4605,2025-01-05
Marta,Tablet,Bogotá,3869,2025-04-08
Carlos,Tablet,Barranquilla,2862,2025-02-15
Marta,Laptop,Cartagena,3187,2025-04-22
Marta,Impresora,Bogotá,3409,2025-05-06
Daniel,Celular,Barranquilla,4608,2025-01-26
Luis,Monitor,Cartagena,3289,2025-04-25
Lucía,Tablet,Cali,1989,2025-06-09
Marta,Tablet,Cartagena,1214,2025-05-02
Luis,Celular,Bogotá,1422,2025-06-07
Sofía,Impresora,Medellín,4361,2025-05-25
Sofía,Impresora,Cali,2507,2025-04-04
Pedro,Laptop,Cartagena,3459,2025-06-16
Laura,Celular,Cartagena,3539,2025-01-18
Lucía,Celular,Cali,2886,2025-04-22
Laura,Impresora,Bogotá,1319,2025-04-02
Ana,Tablet,Medellín,886,2025-01-23
Marta,Impresora,Bogotá,1020,2025-06-27
Lucía,Tablet,Bogotá,1994,2025-03-08
Lucía,Impresora,Cartagena,2147,2025-03-24
Pedro,Celular,Medellín,3163,2025-05-30
Marta,Tablet,Cali,1679,2025-03-16
Luis,Celular,Cartagena,4224,2025-05-30
Laura,Tablet,Medellín,1423,2025-05-12
Juan,Monitor,Cali,3757,2025-01-14
Lucía,Celular,Bogotá,4075,2025-01-05
Luis,Laptop,Barranquilla,784,2025-03-07
Marta,Tablet,Bogotá,2120,2025-03-06
Ana,Laptop,Barranquilla,925,2025-02-09
Juan,Celular,Medellín,837,2025-03-12
Daniel,Impresora,Medellín,686,2025-05-21
Daniel,Monitor,Bogotá,3622,2025-04-24
Marta,TV,Barranquilla,2017,2025-02-05
Lucía,TV,Bogotá,4672,2025-05-08
Marta,Tablet,Barranquilla,1847,2025-04-21
Marta,Tablet,Medellín,1619,2025-03-12
Carlos,Monitor,Cartagena,2510,2025-02-28
Sofía,Tablet,Barranquilla,1225,2025-02-25
Laura,Tablet,Medellín,1493,2025-01-03
Laura,Impresora,Cali,3872,2025-02-24
Laura,TV,Medellín,3009,2025-03-26
Sofía,Tablet,Cali,3148,2025-06-18
Ana,TV,Bogotá,2923,2025-04-13
Daniel,Monitor,Medellín,2570,2025-04-01
Ana,Tablet,Cartagena,1666,2025-01-18
Luis,Impresora,Cartagena,867,2025-02-07
Laura,Monitor,Cali,1713,2025-04-04
Daniel,Monitor,Barranquilla,810,2025-04-16
Lucía,Tablet,Medellín,876,2025-04-29
Marta,Monitor,Cartagena,3117,2025-04-26
Pedro,Monitor,Cali,2155,2025-04-17
Daniel,Impresora,Bogotá,3841,2025-04-01
Ana,Tablet,Cali,4121,2025-06-03
Laura,Tablet,Barranquilla,4303,2025-04-21
Ana,Monitor,Cartagena,2714,2025-04-22
Carlos,Monitor,Cartagena,2040,2025-04-22
Marta,TV,Barranquilla,2584,2025-04-11
Lucía,Impresora,Medellín,715,2025-04-20
Lucía,Impresora,Bogotá,2906,2025-05-03
Lucía,Laptop,Cartagena,3568,2025-05-22
Laura,Laptop,Bogotá,3353,2025-05-11
Marta,Tablet,Cali,2537,2025-02-08
Marta,Celular,Bogotá,889,2025-06-27
Juan,Monitor,Medellín,502,2025-05-04
Sofía,TV,Cali,3120,2025-02-08
Pedro,Impresora,Cali,1593,2025-01-20
Sofía,TV,Medellín,2248,2025-02-18
Pedro,Laptop,Cartagena,2857,2025-01-05
Pedro,Tablet,Bogotá,3688,2025-03-23
Lucía,Impresora,Medellín,4842,2025-04-18
Daniel,Tablet,Barranquilla,4127,2025-04-07
Juan,Monitor,Cartagena,4513,2025-06-15
Daniel,TV,Cartagena,3003,2025-05-11
Marta,Laptop,Barranquilla,3985,2025-03-12
Marta,Impresora,Barranquilla,1362,2025-03-22
Luis,Monitor,Cali,797,2025-06-27
Sofía,Celular,Cartagena,3706,2025-05-07
Marta,Celular,Cartagena,1028,2025-06-29
Marta,Impresora,Barranquilla,3556,2025-04-21
Ana,Tablet,Cali,3709,2025-06-11
Luis,Impresora,Barranquilla,2062,2025-06-11
Lucía,Monitor,Medellín,2676,2025-04-24
Daniel,TV,Cali,1648,2025-03-17
Luis,Impresora,Barranquilla,1416,2025-05-24
Luis,Celular,Medellín,2910,2025-02-05
Pedro,Impresora,Barranquilla,3503,2025-04-27
Carlos,Celular,Cali,1893,2025-03-08
Pedro,Celular,Medellín,3429,2025-04-25
Daniel,Laptop,Cali,2940,2025-03-27
Carlos,TV,Bogotá,3081,2025-04-04
Lucía,Laptop,Medellín,4852,2025-03-02
Juan,Tablet,Barranquilla,1390,2025-02-01
Laura,Monitor,Cali,3781,2025-06-17
Sofía,Monitor,Cali,2476,2025-02-08
Lucía,Impresora,Barranquilla,3993,2025-02-08
Luis,Celular,Medellín,4157,2025-06-03
Luis,TV,Cartagena,4882,2025-05-21
Pedro,Tablet,Bogotá,736,2025-03-13
Lucía,Tablet,Medellín,1233,2025-05-14
Daniel,Celular,Barranquilla,2415,2025-01-02
Laura,Tablet,Barranquilla,1789,2025-06-26
Daniel,TV,Bogotá,3109,2025-03-22
Luis,Impresora,Bogotá,798,2025-05-19
Pedro,Tablet,Medellín,2469,2025-02-06
Lucía,Tablet,Barranquilla,1868,2025-04-13
Sofía,Celular,Cali,4033,2025-01-03
Carlos,Laptop,Medellín,4974,2025-06-23
Carlos,Celular,Cartagena,1063,2025-04-19
Marta,Monitor,Medellín,879,2025-06-09
Daniel,Celular,Barranquilla,2012,2025-04-11
Carlos,TV,Bogotá,1793,2025-06-02
Carlos,Tablet,Cali,2850,2025-03-21
Marta,Impresora,Cartagena,3764,2025-05-26
Luis,Monitor,Cali,3565,2025-04-16
Carlos,Laptop,Medellín,641,2025-04-17
Laura,Impresora,Medellín,4328,2025-06-30
Carlos,Impresora,Medellín,1765,2025-04-25
Luis,Monitor,Bogotá,3706,2025-04-18
Luis,Monitor,Medellín,1276,2025-04-03
Carlos,TV,Bogotá,4522,2025-01-29
Daniel,Tablet,Medellín,3581,2025-02-26
Laura,Impresora,Cali,4638,2025-01-06
Juan,Impresora,Barranquilla,1380,2025-05-19
Daniel,Laptop,Cartagena,659,2025-06-30
Sofía,Laptop,Cartagena,2050,2025-02-07
Laura,Monitor,Cartagena,2486,2025-06-11
Marta,Tablet,Barranquilla,1689,2025-06-21
Pedro,TV,Cartagena,2955,2025-04-10
Sofía,Celular,Cartagena,621,2025-06-05
Carlos,TV,Bogotá,3999,2025-03-25
Daniel,Impresora,Medellín,753,2025-05-22
Daniel,Monitor,Cali,2469,2025-04-18
Lucía,Impresora,Cartagena,2752,2025-06-24
Luis,Tablet,Medellín,620,2025-06-07
Luis,Tablet,Barranquilla,744,2025-01-18
Lucía,Impresora,Barranquilla,1786,2025-05-13
Marta,Impresora,Cali,3845,2025-03-01
Daniel,Laptop,Cartagena,3949,2025-04-16
Laura,Impresora,Medellín,3586,2025-04-17
Daniel,Impresora,Medellín,1930,2025-02-12
Sofía,Laptop,Barranquilla,1694,2025-03-01
Pedro,Impresora,Barranquilla,1301,2025-05-18
Pedro,TV,Bogotá,1078,2025-03-07
Juan,Impresora,Cartagena,1773,2025-03-12
Sofía,TV,Bogotá,2779,2025-01-25
Laura,Celular,Cali,4486,2025-06-06
Marta,Monitor,Barranquilla,558,2025-04-13
Daniel,Monitor,Medellín,3169,2025-03-12
Lucía,Tablet,Cali,3713,2025-05-23
Carlos,Tablet,Bogotá,3761,2025-05-19
Marta,TV,Barranquilla,782,2025-05-11
Daniel,Monitor,Medellín,4002,2025-06-25
Marta,Monitor,Medellín,3843,2025-03-10
Sofía,TV,Cali,2127,2025-05-22
Juan,Impresora,Barranquilla,4384,2025-05-29
Lucía,TV,Medellín,767,2025-05-22
Juan,TV,Cali,3436,2025-01-22
Marta,TV,Barranquilla,1445,2025-04-07
Juan,Laptop,Cali,4521,2025-06-24
Lucía,Laptop,Barranquilla,4438,2025-03-25
Juan,Impresora,Bogotá,4316,2025-01-15
Carlos,Laptop,Bogotá,1279,2025-03-09
Laura,Tablet,Cali,2345,2025-01-13
Ana,Impresora,Cali,3235,2025-03-31
Daniel,Monitor,Cali,2369,2025-02-16
Laura,TV,Barranquilla,2586,2025-03-08
Daniel,Monitor,Barranquilla,3424,2025-06-14
Luis,Tablet,Bogotá,2585,2025-04-18
Ana,Celular,Cartagena,1005,2025-01-22
Carlos,TV,Cartagena,2323,2025-05-13
Carlos,Celular,Barranquilla,2634,2025-04-26
Laura,Celular,Barranquilla,897,2025-06-01
Pedro,Monitor,Cali,2279,2025-03-01
Pedro,Monitor,Bogotá,4548,2025-04-16
Pedro,TV,Cartagena,4563,2025-05-05
Pedro,TV,Cali,1226,2025-04-29
Lucía,Tablet,Cartagena,3601,2025-02-06
Marta,Monitor,Medellín,1219,2025-03-21
Laura,Monitor,Bogotá,4569,2025-02-10
Carlos,Celular,Barranquilla,2550,2025-05-22
Marta,Tablet,Barranquilla,4829,2025-05-14
Laura,Celular,Cartagena,2143,2025-02-02
Juan,Laptop,Cartagena,2024,2025-05-25
Juan,Monitor,Bogotá,2403,2025-06-06
Lucía,Tablet,Cartagena,4940,2025-02-21
Carlos,Impresora,Barranquilla,3350,2025-05-26
Ana,Tablet,Cartagena,737,2025-03-30
